device_no,date,soh,chg_mode,cell_volt_mean,n_rows,odometer,chrg_cnt,chrg_cnt_q,cumul_current_dischrgd,cumul_pw_chrgd,cumul_energy_chrgd_q,op_time,mod_min_temp,mod_max_temp,batt_coolant_inlet_temp,ext_temp,pack_current,pack_volt,acceptable_chrg_pw
1241225178,2023-03-23,98.7,1.0,3.684698412698413,491,30114,303,44,32976.8,11361.1,645,19368714,24.74745417515275,27.14256619144603,19.14256619144603,0.0,-105.8183299389002,332.4415478615071,156.1
1241225178,2023-03-30,98.5,1.0,3.784302600472813,469,30978,312,45,33894.6,11685.6,655,19860144,24.300639658848613,26.01492537313433,15.321961620469082,0.0,-154.5644776119403,341.6597014925373,156.1
1241225178,2023-04-07,98.8,1.0,3.995407407407407,1195,31598,320,46,34509.0,11919.6,672,20316300,19.59581589958159,20.80418410041841,17.0,0.0,-71.51322175732219,360.51531380753136,145.72635983263598
1241225178,2023-04-13,98.8,1.0,3.7280481927710842,828,32282,326,47,35174.2,12131.6,689,20721324,25.96256038647343,27.42632850241546,12.88888888888889,0.0,-113.79734299516907,336.4454106280193,156.1
1241225178,2023-05-13,98.7,1.0,3.6371757575757573,1099,35533,357,48,38530.5,13267.4,692,22588792,25.0,27.0,21.0,0.0,-16.006005459508646,328.2291173794358,156.1
1241225178,2023-05-17,98.8,1.0,3.863465667915106,882,36046,360,49,39028.8,13457.8,710,22811304,35.43877551020408,37.68707482993197,19.612244897959183,0.0,-157.52900226757367,348.5760770975056,155.21938775510205
1241225178,2023-05-22,98.6,1.0,3.8707338501291986,1284,36683,365,51,39640.1,13670.1,735,23094188,27.302959501557634,30.9595015576324,13.192367601246106,0.0,-140.8806230529595,349.2484423676012,154.09252336448597
1241225178,2023-06-03,98.4,1.0,3.7832395686826064,2370,38230,376,53,41166.2,14189.9,778,23870932,34.551054852320675,36.586075949367086,23.740084388185654,0.0,-124.99797890295359,341.344388185654,155.97852320675105
1241225178,2023-06-06,97.0,1.0,3.798934734161095,3496,38835,378,56,41716.0,14377.7,841,24026014,33.089530892448515,34.74056064073226,25.081521739130434,0.0,-103.6608037757437,342.6775171624714,155.83595537757438
1241225178,2023-06-14,96.7,1.0,3.5886013071895424,1188,39734,386,57,42536.9,14632.8,856,24456034,32.85437710437711,33.785353535353536,31.487373737373737,0.0,-70.74381313131313,323.87601010101014,156.1
1241225178,2023-06-27,97.2,1.0,3.993241872097177,3104,40949,400,60,43686.9,15066.1,914,25199862,32.306056701030926,34.62274484536083,23.30895618556701,0.0,-93.6137113402062,360.24703608247427,149.6916881443299
1241225211,2022-12-21,100.0,1.0,3.788727407407407,1497,71533,279,509,57568.3,19929.3,8439,15595945,20.43687374749499,25.782231128924515,18.322645290581164,4.501002004008016,-128.88706078824316,341.6957247828991,155.70981963927855
1241225211,2022-12-29,100.0,1.0,3.816757062146893,1183,71768,308,510,57814.9,20042.8,8463,15923357,17.45984784446323,19.69484361792054,23.207100591715978,3.798816568047337,-119.74386306001689,344.40642434488586,156.1
1241225211,2023-01-03,100.0,1.0,3.89365682137834,7103,72493,322,520,58583.9,20282.0,8590,16158497,20.157539067999437,29.605378009291847,16.80627903702661,2.8190905251302265,-102.81851330423765,351.25154160214,151.6137406729551
1241225211,2023-01-07,100.0,1.0,3.876303133903134,1953,72908,331,522,58915.2,20434.6,8629,16324555,18.899129544290833,22.732718894009217,19.993343573988735,6.033794162826421,-109.82646697388633,349.73015873015873,155.16994367639526
1241225211,2023-01-10,100.0,1.0,3.8461393034825866,6025,73596,335,528,59638.4,20677.9,8746,16494850,22.098423236514524,29.005145228215767,16.582904564315353,4.408630705394191,-126.03937925311203,346.9423070539419,154.7459419087137
1241225211,2023-01-11,100.0,1.0,3.8543907531692763,2974,74022,336,530,60017.7,20808.5,8806,16581846,22.399125756556828,28.547074646940146,12.466039004707465,7.139542703429724,-125.96229320780094,347.8172831203766,154.08796234028244
1241225211,2023-01-12,100.0,1.0,3.8457267573696146,1962,74337,337,533,60302.5,20913.2,8844,16639277,21.850662589194698,28.891946992864423,16.74159021406728,8.983180428134556,-127.62517838939857,346.91865443425075,155.02996941896023
1241225211,2023-01-13,100.0,1.0,3.852751493428913,1861,74726,338,535,60654.3,21028.8,8882,16716484,20.9371305749597,29.193981730252553,12.891993551853842,9.602364320257927,-129.81771628156903,347.48264373992475,155.8576571735626
1241225211,2023-01-14,100.0,1.0,3.7901593291404607,524,75001,339,536,60920.8,21114.4,8892,16811996,14.471374045801527,16.009541984732824,22.59351145038168,7.511450381679389,-121.31603053435114,341.8912213740458,156.1
1241225211,2023-01-16,100.0,1.0,3.87669806763285,921,75197,344,537,61113.4,21189.6,8910,16891790,15.400651465798045,17.526601520086864,23.42888165038002,1.6829533116178068,-96.47535287730727,349.64603691639525,155.86340933767642
1241225211,2023-01-19,100.0,1.0,3.859921771413418,8381,76024,359,544,61835.6,21441.7,9072,17092544,21.349838921369766,30.084476792745495,16.390168237680466,1.5792864813268106,-113.79271805273834,348.2188998926143,153.66648371316072
1241225211,2023-01-20,100.0,1.0,3.818066157760814,1309,76134,359,545,61925.6,21471.9,9098,17110944,20.025974025974026,24.693659281894575,23.549274255156607,4.974789915966387,-117.78067226890757,344.3538579067991,156.01932773109243
1241225211,2023-01-21,100.0,1.0,3.8313766478342752,1181,76375,366,546,62146.7,21548.1,9122,17199414,18.11346316680779,20.99237933954276,22.277730736663845,-0.1718882303132938,-119.11103302286199,345.5412362404742,156.03776460626588
1241225211,2023-01-22,100.0,1.0,4.001967078189299,269,76375,366,547,62146.7,21552.1,9125,17199956,24.91078066914498,28.0,15.992565055762082,0.0,-59.856728624535315,360.97732342007436,148.68475836431224
1241225211,2023-01-24,100.0,1.0,4.0518285714285724,349,76534,367,548,62298.9,21609.4,9128,17293632,-2.988538681948424,-1.7478510028653296,7.5501432664756445,-8.994269340974212,-33.29085959885387,365.578223495702,51.02550143266476
1241225211,2023-01-26,100.0,1.0,3.890716475095785,1153,76659,372,549,62421.9,21647.9,9150,17373812,16.78143972246314,19.49349522983521,22.0745880312229,-0.24284475281873374,-99.3617866435386,351.039462272333,154.2198612315698
1241225211,2023-01-27,100.0,1.0,3.8423018994789038,6609,77246,376,558,63041.9,21856.4,9271,17481002,20.559237403540628,29.66500226963232,18.940838250870026,-4.500529580874565,-110.11636102284764,346.5724012709941,153.98285671054623
1241225211,2023-01-30,100.0,1.0,3.8027069044352997,2437,77608,390,561,63433.6,21990.6,9320,17638940,23.325400082068118,28.8621255642183,13.830939679934346,4.920393926959377,-148.20858432498974,343.10475995075916,155.99757899056215
1241225211,2023-02-01,100.0,1.0,3.62954484605087,822,78031,392,563,63781.8,22073.1,9337,17743268,17.67883211678832,22.546228710462287,17.008515815085158,7.669099756690998,-124.23468369829685,327.2912408759124,156.1
1241225211,2023-02-02,100.0,1.0,3.7973960113960112,1171,78295,396,565,63995.4,22167.8,9361,17825472,15.480785653287787,19.335610589239966,23.74124679760888,4.89069171648164,-117.14254483347567,342.53543979504695,156.1
1241225211,2023-02-03,100.0,1.0,3.9149256756756756,2966,78613,399,568,64257.4,22271.5,9405,17901508,15.047875927174646,18.639919082939986,11.82535401213756,5.76298044504383,-80.62536412677005,353.2599460552933,147.75974376264327
1241225211,2023-02-07,100.0,1.0,3.82474595722483,2130,79092,414,570,64680.7,22408.8,9448,18138932,20.952112676056338,23.516901408450703,14.243192488262912,11.184976525821597,-130.08502816901407,345.1361971830986,155.02201877934272
1241225211,2023-02-10,100.0,1.0,3.875168700178949,6825,79865,421,577,65368.0,22659.3,9573,18330440,22.29274725274725,31.974945054945056,13.805421245421245,5.535531135531135,-112.69003516483517,349.5292161172161,151.96701831501832
1241225211,2023-02-11,100.0,1.0,3.7081145833333333,2565,80365,422,580,65834.0,22798.3,9624,18409818,22.49512670565302,28.348148148148148,17.15711500974659,8.11812865497076,-155.5048849902534,334.6288499025341,156.1
1241225211,2023-02-13,100.0,1.0,3.8922464985994396,1186,80534,423,581,65989.2,22877.2,9649,18483700,22.161045531197303,24.922428330522767,13.863406408094436,10.692242833052276,-117.9856323777403,351.18263069139965,154.16720067453625
1241225211,2023-02-14,100.0,1.0,3.8276848484848482,4399,81046,424,585,66443.4,23029.6,9735,18565906,22.471925437599456,29.915889974994318,19.44737440327347,6.429415776312799,-109.14822914298705,345.3917026596954,154.91766310525117
1241225211,2023-02-15,100.0,1.0,3.8409293712316965,2577,81371,426,588,66774.5,23144.2,9779,18639268,20.180442374854483,26.54986418315871,11.87931703531238,6.043849437330229,-112.8601707411719,346.5534730306558,154.84679860302677
1241225211,2023-02-16,100.0,1.0,3.729528007346189,1217,81636,427,590,67057.8,23233.3,9800,18716164,21.199671322925226,27.120788824979456,13.850451930977814,10.020542317173376,-109.16566967953985,336.4426458504519,156.1
1241225211,2023-02-20,100.0,1.0,3.858359937402191,702,81848,442,591,67257.5,23307.6,9814,18889824,17.924501424501425,21.79059829059829,22.263532763532762,7.622507122507122,-118.2574643874644,348.08418803418806,156.1
1241225211,2023-02-23,100.0,1.0,3.786704475308642,2884,82449,448,595,67818.6,23483.3,9873,19067132,19.812413314840498,27.639389736477114,14.874826629681,5.336338418862691,-137.8313557558946,341.5688280166436,156.0274965325936
1241225211,2023-02-24,100.0,1.0,3.8342042194092825,3946,82922,450,600,68273.1,23629.2,9943,19142866,21.399138367967563,29.210086163203243,18.52204764318297,5.641409021794222,-103.90372782564621,345.8454130765332,154.50281297516472
1241225211,2023-02-25,100.0,1.0,3.9024369114877584,1183,83053,451,601,68397.0,23705.9,9963,19205716,14.48858833474218,18.45054945054945,9.748098055790363,4.828402366863905,-85.61207945900253,352.04860524091293,154.28960270498732
1241225211,2023-02-27,100.0,1.0,3.827101331160011,4085,83564,453,606,68868.1,23869.8,10039,19318988,22.072460220318238,27.302570379436965,14.459730722154223,11.840146878824969,-111.79934149326806,345.26457772337824,154.6508690330477
1241225211,2023-02-28,100.0,1.0,3.8334049279404927,4784,84190,454,611,69433.1,24042.8,10135,19408202,22.010660535117058,30.61266722408027,16.64757525083612,7.82378762541806,-129.0004222408027,345.8048076923077,155.14067725752508
1241225211,2023-03-01,100.0,1.0,3.7978160919540227,1443,84576,455,614,69779.2,24142.7,10164,19466332,24.457380457380456,31.46153846153846,18.343728343728344,8.23007623007623,-146.18451836451837,342.5534303534303,155.68835758835758
1241225211,2023-03-02,99.8,1.0,3.86660955927995,7166,85204,461,623,70346.9,24359.1,10293,19581124,20.393245883337986,29.49637175551214,16.053446832263468,3.677086240580519,-110.87647781188947,348.83460787049955,150.96384314819983
1241225211,2023-03-03,99.5,1.0,3.842679621325361,4457,85616,462,628,70724.9,24512.2,10382,19650486,22.50392640789769,28.592775409468253,13.676239623064841,12.191608705407225,-124.06586941889162,346.66522324433475,154.5949966345075
1241225211,2023-03-07,99.5,1.0,3.5253071895424837,167,86144,470,629,71152.9,24615.5,10386,19878288,24.4251497005988,25.317365269461078,22.0,20.0,-112.93413173652695,317.7694610778443,156.1
1241225211,2023-03-08,99.3,1.0,3.6892102396514166,2040,86598,471,633,71515.1,24746.5,10426,19969284,27.37794117647059,30.259313725490195,15.587254901960785,20.723039215686274,-166.76493137254903,333.0635294117647,156.1
1241225211,2023-03-09,99.0,1.0,3.8831409173704254,6708,87278,472,640,72084.9,24973.7,10555,20056524,26.286672629695886,32.70810971973763,13.747912939773405,14.457364341085272,-131.72763864042935,350.3262820512821,152.97197376267144
1241225211,2023-03-10,98.8,1.0,3.755169491525424,1182,87438,472,641,72217.6,25012.8,10579,20076304,23.98477157360406,26.495769881556683,19.480541455160743,17.8502538071066,-155.4449492385787,338.91649746192894,156.1
1241225211,2023-03-11,98.6,1.0,3.8955071045888654,4762,88097,474,646,72732.9,25205.2,10675,20180240,28.466610667786643,33.26291474170517,14.537169256614868,21.517639647207055,-127.38244015119699,351.4994750104998,153.24846703065938
1241225211,2023-03-12,98.6,1.0,3.747584431889517,1778,88503,475,648,73092.3,25311.3,10710,20259048,22.06130483689539,28.078740157480315,15.775028121484814,5.462317210348706,-136.2177727784027,338.03875140607425,156.1
1241225211,2023-03-13,98.5,1.0,3.9591166666666666,1596,88744,477,650,73286.6,25391.8,10730,20325708,14.550751879699249,17.31578947368421,10.516290726817042,10.649749373433584,-63.247863408521305,357.22832080200504,145.74360902255637
1241225211,2023-03-15,98.5,1.0,3.7515555555555555,1409,89284,479,652,73771.6,25536.8,10759,20451944,27.378992193044713,30.971611071682045,14.141234918381832,20.796309439318666,-180.17987934705465,338.3305180979418,156.1
1241225211,2023-03-17,98.5,1.0,3.796902025177887,2035,89873,482,655,74280.3,25708.7,10799,20598400,22.64127764127764,28.2009828009828,15.14103194103194,11.294840294840295,-143.8729828009828,342.5218673218673,155.48668304668303
1241225211,2023-03-20,98.5,1.0,3.7623877068557916,467,90103,484,656,74461.7,25776.5,10808,20713620,21.79443254817987,22.903640256959314,19.346895074946467,19.528907922912207,-146.32400428265524,339.58458244111347,156.1
1241225211,2023-03-21,98.5,1.0,3.9075981735159813,5110,90750,485,662,75031.7,25956.3,10898,20796248,26.751272015655577,33.94070450097848,16.836986301369862,14.672211350293543,-113.08806849315069,352.5037181996086,147.05219178082191
1241225211,2023-03-22,98.4,1.0,3.850214559386973,289,90911,486,663,75174.2,26025.2,10904,20852300,17.429065743944637,24.62629757785467,10.373702422145328,9.0,-126.99712802768165,347.66193771626297,156.1
1241225211,2023-03-27,98.4,1.0,3.8010151515151516,434,91536,493,664,75660.3,26192.2,10913,21110060,19.096774193548388,20.15437788018433,16.28110599078341,18.06221198156682,-142.74036866359447,342.97050691244243,156.1
1241225211,2023-03-28,98.4,1.0,3.8795254452926207,5243,92117,494,669,76149.4,26368.5,11005,21187900,22.058554262826625,31.194354377264926,13.82777036048064,9.309746328437917,-111.59931718481785,349.99031089071144,151.7123211901583
1241225211,2023-04-04,97.8,1.0,3.8632498230714787,1569,93058,504,671,76944.8,26630.3,11037,21509782,25.674952198852772,28.801147227533463,15.350541746335246,20.609305289993628,-129.9916826003824,348.55455704270236,153.6797960484385
1241225211,2023-04-07,97.5,1.0,3.8031338061465725,2341,93678,506,674,77438.3,26820.1,11071,21646256,23.240068346860316,30.469030328919267,13.853054250320376,12.319948739854762,-140.12833831695858,343.0653566851773,155.80764630499786
1241225211,2023-04-08,97.5,1.0,3.8314336182336177,3904,94249,506,676,77813.4,26892.4,11113,21678372,23.157530737704917,31.452868852459016,16.48155737704918,9.742059426229508,-132.86373463114754,345.6569928278688,154.93524590163932
1241225211,2023-04-11,97.3,1.0,3.7984088504088502,2307,94735,520,679,78161.0,27062.8,11159,21868040,27.137407889033376,31.452535760728217,14.258777633289988,20.664932813177288,-142.73843519722584,342.48465539661896,155.6430862592111
1241225211,2023-04-13,97.3,1.0,3.833124533929903,2987,95443,526,683,78797.4,27268.2,11218,22044384,22.44057582859056,27.760294609976565,13.430867090726482,13.401071309005692,-133.55713424840977,345.6894543019752,155.63635754938065
1241225211,2023-04-14,97.3,1.0,3.814621794871795,1037,95601,528,684,78954.6,27334.3,11238,22078096,24.257473481195756,32.40212150433944,15.428158148505304,11.828351012536162,-149.90938283510124,344.19990356798456,156.08688524590164
1241225211,2023-04-17,97.2,1.0,3.751348837209302,434,96221,533,685,79500.7,27509.4,11247,22248046,24.77880184331797,26.002304147465438,17.331797235023043,19.677419354838708,-167.03041474654378,338.51612903225805,156.1
1241225211,2023-04-18,96.9,1.0,3.815920987654321,4045,96731,535,689,79909.2,27665.9,11328,22329818,24.53053152039555,31.072435105067985,15.87911001236094,14.174289245982695,-125.83828430160692,344.26096415327567,155.21671199011124
1241225211,2023-04-20,96.8,1.0,3.7657944006999124,2537,97688,539,692,80732.7,27909.9,11379,22493832,29.98738667717777,34.27670476941269,17.454079621600314,22.296413086322428,-145.22900670082774,339.76424911312574,154.73169097359084
1241225211,2023-04-21,96.4,1.0,3.852673611111111,2876,98114,540,695,81142.5,28077.9,11437,22570480,29.36509040333797,35.31432545201669,15.21105702364395,19.215229485396385,-148.4009353268428,347.50907510431153,154.72089707927677
1241225211,2023-04-26,96.4,1.0,3.841543667123914,2429,98940,546,698,81939.4,28338.6,11487,22826476,24.09345409633594,28.246603540551668,13.060930424042816,14.022231370934541,-137.92757513379993,346.417249897077,153.87962124331
1241225211,2023-04-27,96.1,1.0,3.8867654320987652,2976,99416,547,701,82360.4,28465.0,11544,22890852,23.873991935483872,32.06485215053763,15.664650537634408,12.620295698924732,-119.31060147849462,350.6188844086022,149.04872311827958
1241225211,2023-04-28,96.1,1.0,3.82669052945563,2976,99853,551,705,82768.7,28639.7,11604,22986560,28.18918010752688,32.500336021505376,14.727150537634408,19.89516129032258,-157.83095094086022,345.19311155913977,155.784811827957
1241225211,2023-05-02,95.8,1.0,3.719218934911243,1687,100442,553,707,83302.5,28812.1,11634,23145516,33.37581505631298,35.374036751630115,23.071724955542383,19.0,-117.1363366923533,335.50794309425015,156.1
1241225211,2023-05-04,96.0,1.0,3.9156725686425453,4324,101354,556,713,84080.5,29063.8,11710,23311988,27.79162812210916,31.79255319148936,15.040934320074006,19.135985198889916,-126.89544865864941,353.29070305272893,147.4468778908418
1241225211,2023-05-05,96.1,1.0,3.7766213991769546,1080,101632,557,714,84346.3,29172.3,11733,23380292,27.637037037037036,31.225,13.869444444444444,21.0,-170.84088888888888,340.64824074074073,156.1
1241225211,2023-05-08,96.1,1.0,3.8599230769230766,1041,101951,559,715,84643.7,29281.6,11754,23486908,21.92026897214217,28.37848222862632,15.296829971181555,13.0,-132.32757925072048,348.1402497598463,154.77857829010566
1241225211,2023-05-09,96.0,1.0,3.749309017223911,3288,102610,561,720,85221.2,29469.9,11818,23599996,29.864659367396595,33.581204379562045,16.722931873479318,17.840936739659366,-161.8604318734793,338.3118917274939,156.09406934306568
1241225211,2023-05-11,96.0,1.0,3.9528048645660583,2009,103029,563,722,85563.2,29601.0,11853,23710868,23.835241413638627,28.74713787954206,14.660029865604779,10.0,-95.12531607765058,356.5442010950722,150.09825783972127
1241225211,2023-05-13,95.9,1.0,3.752367149758454,464,103638,567,723,86022.3,29733.9,11863,23874076,27.004310344827587,28.50646551724138,13.40301724137931,22.0,-190.50385775862068,338.34224137931034,156.1
1241225211,2023-05-16,95.9,1.0,3.781727124183006,1364,104195,569,726,86479.7,29871.6,11890,24004248,30.426686217008797,33.20967741935484,18.38782991202346,14.186217008797653,-167.6316348973607,341.049560117302,156.1
1241225211,2023-05-17,95.8,1.0,4.0666479452914235,2159,104401,570,728,86613.1,29966.7,11922,24066184,28.306211180124222,31.59130434782609,22.59297650160088,15.0,-62.536387146590634,366.80400440100016,120.93567451832241
1241225211,2023-05-18,95.9,1.0,4.05244942700548,2226,104924,572,730,86997.7,30101.2,11955,24177804,25.32659478885894,29.118598382749326,17.59119496855346,18.737196765498652,-73.97133423180593,365.4716082659479,131.44851752021563
1241225211,2023-05-19,95.9,1.0,3.838668363019508,1308,105282,574,732,87240.8,30169.0,11981,24237352,29.51223241590214,31.689602446483182,19.507645259938837,20.0,-159.91668195718654,346.2983180428135,156.00772171253823
1241225211,2023-05-20,95.9,1.0,3.8874384920634917,1123,105419,574,733,87334.8,30206.2,12004,24268854,33.534283170080144,35.47640249332146,25.00445235975067,0.0,-148.73041852181657,350.60908281389135,153.900089047195
1241225211,2023-05-24,95.7,1.0,3.8319169082125604,1151,106044,578,734,87815.9,30368.7,12027,24445052,25.610773240660297,29.458731537793224,11.684622067767158,13.0,-144.24816681146828,345.7044309296264,155.40477845351867
1241225211,2023-05-25,95.3,1.0,3.8505805555555552,797,106298,580,735,88019.6,30438.1,12044,24508336,26.120451693851944,31.820577164366373,14.83814303638645,22.0,-150.8999372647428,347.3732747804266,155.62120451693852
1241225211,2023-05-26,95.1,1.0,3.8598134011874468,1313,106769,582,738,88390.3,30562.5,12082,24592720,26.38842345773039,31.741812642802742,15.07006854531607,16.371667936024373,-152.64009139375477,348.25544554455445,155.53899466869763
1241225211,2023-05-27,94.8,1.0,3.861789652247667,2617,107249,583,741,88787.4,30706.7,12132,24676640,30.507451280091708,35.41727168513565,13.740160489109668,20.546809323653036,-145.74465418418038,348.417386320214,154.03840275124188
1241225211,2023-06-02,95.0,1.0,3.9404325396825395,1126,108004,590,742,89375.1,30915.4,12155,24971392,27.28241563055062,32.19005328596803,13.377442273534635,19.0,-125.23753108348134,355.46056838365894,151.91989342806394
1241225211,2023-06-03,94.7,1.0,3.862174781523096,887,108356,591,743,89666.7,31010.2,12173,25056426,29.137542277339346,33.529875986471254,13.728297632468996,24.0,-162.39704622322435,348.574182638106,155.19503945885006
1241225211,2023-06-07,94.7,1.0,3.802391785150079,2110,108976,594,746,90166.0,31175.4,12215,25231948,31.339336492890997,35.119905213270144,17.940284360189573,0.0,-162.0914123222749,343.05502369668244,155.8495260663507
1241225211,2023-06-08,94.7,1.0,3.810792899408284,1687,109375,595,750,90477.5,31271.9,12250,25303964,30.484884410195612,33.11796087729698,20.080023710729105,19.0,-158.45474807350325,343.8303497332543,156.01090693538825
1241225211,2023-06-09,94.7,1.0,3.8266088888888885,1503,109679,597,753,90754.5,31378.0,12279,25371828,33.26014637391883,35.17165668662675,24.533599467731204,21.0,-160.75345974717234,345.21636726546905,155.98649367930804
1241225211,2023-06-10,94.8,1.0,3.671702380952381,558,109991,599,754,91011.5,31452.3,12290,25436908,35.12724014336918,36.52150537634409,28.306451612903224,23.0,-180.3962365591398,331.48602150537636,156.1
1241225211,2023-06-16,95.1,1.0,3.694319783197832,403,110841,605,755,91713.5,31693.9,12298,25720390,29.46153846153846,32.583126550868485,20.885856079404466,16.0,-185.6059305210918,333.4133995037221,156.1
1241225211,2023-06-17,95.2,1.0,3.8068847736625515,1080,111194,607,757,92014.7,31816.9,12320,25807740,31.576851851851853,35.26574074074074,17.42222222222222,26.0,-168.86826851851853,343.2226851851852,156.0812037037037
1241225211,2023-06-20,95.4,1.0,3.7718409785932723,1093,111704,611,758,92425.4,31955.7,12342,25963820,34.853613906678866,37.88380603842635,24.048490393412624,20.0,-171.96600182982615,340.12827081427264,156.1
1241225211,2023-06-21,95.2,1.0,3.7308048048048046,376,112020,612,759,92691.4,32030.2,12349,26035040,30.75,32.630319148936174,17.805851063829788,24.0,-181.9380319148936,336.57606382978724,156.1
1241225211,2023-06-22,95.2,1.0,3.9134546887312847,2818,112466,613,762,93079.7,32180.4,12400,26118168,31.13555713271824,35.14904187366927,16.370120652945353,22.35486160397445,-128.0403726046842,353.1157913413769,150.4151525904897
1241225211,2023-06-24,95.2,1.0,3.799806380638064,1007,112849,616,763,93425.1,32298.2,12420,26234852,32.83217477656405,36.18470705064548,15.990069513406157,21.0,-168.87309831181727,342.8676266137041,156.1
1241225211,2023-06-25,95.2,1.0,3.7424878048780488,409,113159,617,765,93659.5,32357.8,12429,26304990,29.383863080684595,31.102689486552567,19.166259168704155,26.0,-175.3985574572127,337.5537897310513,156.1
1241225211,2023-06-26,95.2,1.0,3.70181240981241,767,113457,619,766,93917.6,32456.1,12445,26373864,36.26336375488918,37.835723598435465,28.091264667535853,0.0,-167.56256844850066,333.87705345501956,156.1
1241225211,2023-06-28,95.2,1.0,3.8665575757575756,556,113754,621,767,94173.5,32556.9,12456,26471762,27.37230215827338,31.962230215827336,13.751798561151078,20.0,-163.7984532374101,348.65287769784175,156.1
1241225211,2023-06-30,95.9,1.0,3.8199836829836826,2860,114428,624,771,94778.6,32747.1,12513,26616396,32.53881118881119,35.50349650349651,18.574825174825175,24.333566433566432,-158.74509090909092,344.64083916083916,155.20325174825174
1241225211,2023-07-06,95.1,1.0,3.8989230769230763,1036,115008,630,772,95275.4,32942.1,12534,26826880,31.605212355212355,34.9034749034749,15.216216216216216,23.0,-140.33645752895754,351.6953667953668,153.52808880308882
1241225211,2023-07-20,94.9,1.0,3.835916142557652,525,115800,638,773,95945.8,33168.5,12545,27189036,32.733333333333334,34.42476190476191,21.912380952380953,25.0,-166.2205142857143,346.22114285714287,156.1
1241225211,2023-07-21,94.9,1.0,3.6705217391304346,457,116206,639,775,96298.5,33258.5,12554,27268134,33.29759299781182,35.352297592997814,24.326039387308533,25.0,-177.04612691466085,331.5328227571116,156.1
1241225211,2023-07-25,94.9,1.0,3.710425120772947,468,116714,645,776,96713.5,33417.2,12564,27443024,35.0,36.927350427350426,21.363247863247864,0.0,-178.18739316239316,334.66858974358973,156.1
1241225211,2023-07-26,95.1,1.0,3.724222222222222,407,117050,648,777,96984.8,33510.7,12572,27541422,35.4938574938575,36.85749385749386,25.194103194103196,30.15724815724816,-178.4434643734644,336.15208845208844,156.1
1241225211,2023-07-28,95.1,1.0,3.904382055852644,3739,117725,650,782,97522.0,33699.0,12643,27658772,33.26718373896764,36.178122492645095,20.328697512703933,27.693500936079165,-134.78806097887136,352.1357314790051,152.6300347686547
1241225211,2023-08-03,95.1,1.0,3.7978632478632477,1694,118168,654,786,97919.5,33841.8,12676,27815888,29.481700118063756,33.63223140495868,20.217827626918535,25.0,-152.89868949232587,342.60814639905544,153.6495277449823
1241225211,2023-08-07,95.2,1.0,3.8266065359477124,2544,118936,659,789,98596.3,34086.5,12727,28020980,33.85259433962264,37.26139937106918,20.99056603773585,0.0,-158.9211674528302,345.2615959119497,155.4819575471698
1241225211,2023-08-12,95.2,1.0,3.9219923700524557,2333,119486,664,792,99030.5,34245.7,12768,28188064,33.621945992284616,35.41791684526361,25.807115302186027,25.821260180025718,-113.170471495928,353.7606086583798,152.52254607801115
